,Name,Age,Height,Weight,Salary
0,Avery Bradley,25.0,6-2,180.0,7730337.0
1,Jae Crowder,25.0,6-6,235.0,6796117.0
2,John Holland,27.0,6-5,205.0,
3,R.J. Hunter,22.0,6-5,185.0,1148640.0
4,Jonas Jerebko,29.0,6-10,231.0,5000000.0
5,Amir Johnson,29.0,6-9,240.0,12000000.0
6,Jordan Mickey,21.0,6-8,235.0,1170960.0
7,Kelly Olynyk,25.0,7-0,238.0,2165160.0
8,Terry Rozier,22.0,6-2,190.0,1824360.0
9,Marcus Smart,22.0,6-4,220.0,3431040.0
10,Jared Sullinger,24.0,6-9,260.0,2569260.0
11,Isaiah Thomas,27.0,5-9,185.0,6912869.0
12,Evan Turner,27.0,6-7,220.0,3425510.0
13,James Young,20.0,6-6,215.0,1749840.0
14,Tyler Zeller,26.0,7-0,253.0,2616975.0
15,Bojan Bogdanovic,27.0,6-8,216.0,3425510.0
16,Markel Brown,24.0,6-3,190.0,845059.0
17,Wayne Ellington,28.0,6-4,200.0,1500000.0
18,Rondae Hollis-Jefferson,21.0,6-7,220.0,1335480.0
19,Jarrett Jack,32.0,6-3,200.0,6300000.0
20,Sergey Karasev,22.0,6-7,208.0,1599840.0
21,Sean Kilpatrick,26.0,6-4,219.0,134215.0
22,Shane Larkin,23.0,5-11,175.0,1500000.0
23,Brook Lopez,28.0,7-0,275.0,19689000.0
24,Chris McCullough,21.0,6-11,200.0,1140240.0
25,Willie Reed,26.0,6-10,220.0,947276.0
26,Thomas Robinson,25.0,6-10,237.0,981348.0
27,Henry Sims,26.0,6-10,248.0,947276.0
28,Donald Sloan,28.0,6-3,205.0,947276.0
29,Thaddeus Young,27.0,6-8,221.0,11235955.0
30,Arron Afflalo,30.0,6-5,210.0,8000000.0
31,Lou Amundson,33.0,6-9,220.0,1635476.0
32,Thanasis Antetokounmpo,23.0,6-7,205.0,30888.0
33,Carmelo Anthony,32.0,6-8,240.0,22875000.0
34,Jose Calderon,34.0,6-3,200.0,7402812.0
35,Cleanthony Early,25.0,6-8,210.0,845059.0
36,Langston Galloway,24.0,6-2,200.0,845059.0
37,Jerian Grant,23.0,6-4,195.0,1572360.0
38,Robin Lopez,28.0,7-0,255.0,12650000.0
39,Kyle O'Quinn,26.0,6-10,250.0,3750000.0
40,Kristaps Porzingis,20.0,7-3,240.0,4131720.0
41,Kevin Seraphin,26.0,6-10,278.0,2814000.0
42,Lance Thomas,28.0,6-8,235.0,1636842.0
43,Sasha Vujacic,32.0,6-7,195.0,947276.0
44,Derrick Williams,25.0,6-8,240.0,4000000.0
45,Tony Wroten,23.0,6-6,205.0,167406.0
46,Elton Brand,37.0,6-9,254.0,
47,Isaiah Canaan,25.0,6-0,201.0,947276.0
48,Robert Covington,25.0,6-9,215.0,1000000.0
49,Joel Embiid,22.0,7-0,250.0,4626960.0
50,Jerami Grant,22.0,6-8,210.0,845059.0
51,Richaun Holmes,22.0,6-10,245.0,1074169.0
52,Carl Landry,32.0,6-9,248.0,6500000.0
53,Kendall Marshall,24.0,6-4,200.0,2144772.0
54,T.J. McConnell,24.0,6-2,200.0,525093.0
55,Nerlens Noel,22.0,6-11,228.0,3457800.0
56,Jahlil Okafor,20.0,6-11,275.0,4582680.0
57,Ish Smith,27.0,6-0,175.0,947276.0
58,Nik Stauskas,22.0,6-6,205.0,2869440.0
59,Hollis Thompson,25.0,6-8,206.0,947276.0
60,Christian Wood,20.0,6-11,220.0,525093.0
61,Bismack Biyombo,23.0,6-9,245.0,2814000.0
62,Bruno Caboclo,20.0,6-9,205.0,1524000.0
63,DeMarre Carroll,29.0,6-8,212.0,13600000.0
64,DeMar DeRozan,26.0,6-7,220.0,10050000.0
65,James Johnson,29.0,6-9,250.0,2500000.0
66,Cory Joseph,24.0,6-3,190.0,7000000.0
67,Kyle Lowry,30.0,6-0,205.0,12000000.0
68,Lucas Nogueira,23.0,7-0,220.0,1842000.0
69,Patrick Patterson,27.0,6-9,235.0,6268675.0
70,Norman Powell,23.0,6-4,215.0,650000.0
71,Terrence Ross,25.0,6-7,195.0,3553917.0
72,Luis Scola,36.0,6-9,240.0,2900000.0
73,Jason Thompson,29.0,6-11,250.0,245177.0
74,Jonas Valanciunas,24.0,7-0,255.0,4660482.0
75,Delon Wright,24.0,6-5,190.0,1509360.0
76,Leandro Barbosa,33.0,6-3,194.0,2500000.0
77,Harrison Barnes,24.0,6-8,225.0,3873398.0
78,Andrew Bogut,31.0,7-0,260.0,13800000.0
79,Ian Clark,25.0,6-3,175.0,947276.0
80,Stephen Curry,28.0,6-3,190.0,11370786.0
81,Festus Ezeli,26.0,6-11,265.0,2008748.0
82,Draymond Green,26.0,6-7,230.0,14260870.0
83,Andre Iguodala,32.0,6-6,215.0,11710456.0
84,Shaun Livingston,30.0,6-7,192.0,5543725.0
85,Kevon Looney,20.0,6-9,220.0,1131960.0
86,James Michael McAdoo,23.0,6-9,240.0,845059.0
87,Brandon Rush,30.0,6-6,220.0,1270964.0
88,Marreese Speights,28.0,6-10,255.0,3815000.0
89,Klay Thompson,26.0,6-7,215.0,15501000.0
90,Anderson Varejao,33.0,6-11,273.0,289755.0
91,Cole Aldrich,27.0,6-11,250.0,1100602.0
92,Jeff Ayres,29.0,6-9,250.0,111444.0
93,Jamal Crawford,36.0,6-5,195.0,5675000.0
94,Branden Dawson,23.0,6-6,225.0,525093.0
95,Jeff Green,29.0,6-9,235.0,9650000.0
96,Blake Griffin,27.0,6-10,251.0,18907726.0
97,Wesley Johnson,28.0,6-7,215.0,1100602.0
98,DeAndre Jordan,27.0,6-11,265.0,19689000.0
99,Luc Richard Mbah a Moute,29.0,6-8,230.0,947276.0
100,Chris Paul,31.0,6-0,175.0,21468695.0
101,Paul Pierce,38.0,6-7,235.0,3376000.0
102,Pablo Prigioni,39.0,6-3,185.0,947726.0
103,JJ Redick,31.0,6-4,190.0,7085000.0
104,Austin Rivers,23.0,6-4,200.0,3110796.0
105,C.J. Wilcox,25.0,6-5,195.0,1159680.0
106,Brandon Bass,31.0,6-8,250.0,3000000.0
107,Tarik Black,24.0,6-9,250.0,845059.0
108,Anthony Brown,23.0,6-7,210.0,700000.0
109,Kobe Bryant,37.0,6-6,212.0,25000000.0
110,Jordan Clarkson,24.0,6-5,194.0,845059.0
111,Roy Hibbert,29.0,7-2,270.0,15592217.0
112,Marcelo Huertas,33.0,6-3,200.0,525093.0
113,Ryan Kelly,25.0,6-11,230.0,1724250.0
114,Larry Nance Jr.,23.0,6-9,230.0,1155600.0
115,Julius Randle,21.0,6-9,250.0,3132240.0
116,D'Angelo Russell,20.0,6-5,195.0,5103120.0
117,Robert Sacre,27.0,7-0,270.0,981348.0
118,Louis Williams,29.0,6-1,175.0,7000000.0
119,Metta World Peace,36.0,6-7,260.0,947276.0
120,Nick Young,31.0,6-7,210.0,5219169.0
121,Eric Bledsoe,26.0,6-1,190.0,13500000.0
122,Devin Booker,19.0,6-6,206.0,2127840.0
123,Chase Budinger,28.0,6-7,209.0,206192.0
124,Tyson Chandler,33.0,7-1,240.0,13000000.0
125,Archie Goodwin,21.0,6-5,200.0,1160160.0
126,John Jenkins,25.0,6-4,215.0,981348.0
127,Brandon Knight,24.0,6-3,189.0,13500000.0
128,Alex Len,22.0,7-1,260.0,3807120.0
129,Jon Leuer,27.0,6-10,228.0,1035000.0
130,Phil Pressey,25.0,5-11,175.0,55722.0
131,Ronnie Price,32.0,6-2,190.0,947276.0
132,Mirza Teletovic,30.0,6-9,242.0,5500000.0
133,P.J. Tucker,31.0,6-6,245.0,5500000.0
134,T.J. Warren,22.0,6-8,230.0,2041080.0
135,Alan Williams,23.0,6-8,260.0,83397.0
136,Quincy Acy,25.0,6-7,240.0,981348.0
137,James Anderson,27.0,6-6,213.0,1015421.0
138,Marco Belinelli,30.0,6-5,210.0,6060606.0
139,Caron Butler,36.0,6-7,228.0,1449187.0
140,Omri Casspi,27.0,6-9,225.0,2836186.0
141,Willie Cauley-Stein,22.0,7-0,240.0,3398280.0
142,Darren Collison,28.0,6-0,175.0,5013559.0
143,DeMarcus Cousins,25.0,6-11,270.0,15851950.0
144,Seth Curry,25.0,6-2,185.0,947276.0
145,Duje Dukan,24.0,6-9,220.0,525093.0
146,Rudy Gay,29.0,6-8,230.0,12403101.0
147,Kosta Koufos,27.0,7-0,265.0,7700000.0
148,Ben McLemore,23.0,6-5,195.0,3156600.0
149,Eric Moreland,24.0,6-10,238.0,845059.0
150,Rajon Rondo,30.0,6-1,186.0,9500000.0
151,Cameron Bairstow,25.0,6-9,250.0,845059.0
152,Aaron Brooks,31.0,6-0,161.0,2250000.0
153,Jimmy Butler,26.0,6-7,220.0,16407500.0
154,Mike Dunleavy,35.0,6-9,230.0,4500000.0
155,Cristiano Felicio,23.0,6-10,275.0,525093.0
156,Pau Gasol,35.0,7-0,250.0,7448760.0
157,Taj Gibson,30.0,6-9,225.0,8500000.0
158,Justin Holiday,27.0,6-6,185.0,947276.0
159,Doug McDermott,24.0,6-8,225.0,2380440.0
160,Nikola Mirotic,25.0,6-10,220.0,5543725.0
161,E'Twaun Moore,27.0,6-4,191.0,1015421.0
162,Joakim Noah,31.0,6-11,232.0,13400000.0
163,Bobby Portis,21.0,6-11,230.0,1391160.0
164,Derrick Rose,27.0,6-3,190.0,20093064.0
165,Tony Snell,24.0,6-7,200.0,1535880.0
166,Matthew Dellavedova,25.0,6-4,198.0,1147276.0
167,Channing Frye,33.0,6-11,255.0,8193029.0
168,Kyrie Irving,24.0,6-3,193.0,16407501.0
169,LeBron James,31.0,6-8,250.0,22970500.0
170,Richard Jefferson,35.0,6-7,233.0,947276.0
171,Dahntay Jones,35.0,6-6,225.0,
172,James Jones,35.0,6-8,218.0,947276.0
173,Sasha Kaun,31.0,6-11,260.0,1276000.0
174,Kevin Love,27.0,6-10,251.0,19689000.0
175,Jordan McRae,25.0,6-5,179.0,111196.0
176,Timofey Mozgov,29.0,7-1,275.0,4950000.0
177,Iman Shumpert,25.0,6-5,220.0,8988765.0
178,J.R. Smith,30.0,6-6,225.0,5000000.0
179,Tristan Thompson,25.0,6-9,238.0,14260870.0
180,Mo Williams,33.0,6-1,198.0,2100000.0
181,Joel Anthony,33.0,6-9,245.0,2500000.0
182,Aron Baynes,29.0,6-10,260.0,6500000.0
183,Steve Blake,36.0,6-3,172.0,2170465.0
184,Lorenzo Brown,25.0,6-5,189.0,111444.0
185,Reggie Bullock,25.0,6-7,205.0,1252440.0
186,Kentavious Caldwell-Pope,23.0,6-5,205.0,2891760.0
187,Spencer Dinwiddie,23.0,6-6,200.0,845059.0
188,Andre Drummond,22.0,6-11,279.0,3272091.0
189,Tobias Harris,23.0,6-9,235.0,16000000.0
190,Darrun Hilliard,23.0,6-6,205.0,600000.0
191,Reggie Jackson,26.0,6-3,208.0,13913044.0
192,Stanley Johnson,20.0,6-7,245.0,2841960.0
193,Jodie Meeks,28.0,6-4,210.0,6270000.0
194,Marcus Morris,26.0,6-9,235.0,5000000.0
195,Anthony Tolliver,31.0,6-8,240.0,3000000.0
196,Lavoy Allen,27.0,6-9,255.0,4050000.0
197,Rakeem Christmas,24.0,6-9,250.0,1007026.0
198,Monta Ellis,30.0,6-3,185.0,10300000.0
199,Paul George,26.0,6-9,220.0,17120106.0
200,George Hill,30.0,6-3,188.0,8000000.0
201,Jordan Hill,28.0,6-10,235.0,4000000.0
202,Solomon Hill,25.0,6-7,225.0,1358880.0
203,Ty Lawson,28.0,5-11,195.0,211744.0
204,Ian Mahinmi,29.0,6-11,250.0,4000000.0
205,C.J. Miles,29.0,6-6,231.0,4394225.0
206,Glenn Robinson III,22.0,6-7,222.0,1100000.0
207,Rodney Stuckey,30.0,6-5,205.0,7000000.0
208,Myles Turner,20.0,6-11,243.0,2357760.0
209,Shayne Whittington,25.0,6-11,250.0,845059.0
210,Joe Young,23.0,6-2,180.0,1007026.0
211,Giannis Antetokounmpo,21.0,6-11,222.0,1953960.0
212,Jerryd Bayless,27.0,6-3,200.0,3000000.0
213,Michael Carter-Williams,24.0,6-6,190.0,2399040.0
214,Jared Cunningham,25.0,6-4,195.0,947276.0
215,Tyler Ennis,21.0,6-3,194.0,1662360.0
216,John Henson,25.0,6-11,229.0,2943221.0
217,Damien Inglis,21.0,6-8,246.0,855000.0
218,O.J. Mayo,28.0,6-5,210.0,8000000.0
219,Khris Middleton,24.0,6-8,234.0,14700000.0
220,Greg Monroe,26.0,6-11,265.0,16407500.0
221,Steve Novak,32.0,6-10,225.0,295327.0
222,Johnny O'Bryant III,23.0,6-9,257.0,845059.0
223,Jabari Parker,21.0,6-8,250.0,5152440.0
224,Miles Plumlee,27.0,6-11,249.0,2109294.0
225,Greivis Vasquez,29.0,6-6,217.0,6600000.0
226,Rashad Vaughn,19.0,6-6,202.0,1733040.0
227,Justin Anderson,22.0,6-6,228.0,1449000.0
228,J.J. Barea,31.0,6-0,185.0,4290000.0
229,Jeremy Evans,28.0,6-9,200.0,1100602.0
230,Raymond Felton,31.0,6-1,205.0,3950313.0
231,Devin Harris,33.0,6-3,185.0,4053446.0
232,David Lee,33.0,6-9,245.0,2085671.0
233,Wesley Matthews,29.0,6-5,220.0,16407500.0
234,JaVale McGee,28.0,7-0,270.0,1270964.0
235,Salah Mejri,29.0,7-2,245.0,525093.0
236,Dirk Nowitzki,37.0,7-0,245.0,8333334.0
237,Zaza Pachulia,32.0,6-11,275.0,5200000.0
238,Chandler Parsons,27.0,6-10,230.0,15361500.0
239,Dwight Powell,24.0,6-11,240.0,845059.0
240,Charlie Villanueva,31.0,6-11,232.0,947276.0
241,Deron Williams,31.0,6-3,200.0,5378974.0
242,Trevor Ariza,30.0,6-8,215.0,8193030.0
243,Michael Beasley,27.0,6-10,235.0,306527.0
244,Patrick Beverley,27.0,6-1,185.0,6486486.0
245,Corey Brewer,30.0,6-9,186.0,8229375.0
246,Clint Capela,22.0,6-10,240.0,1242720.0
247,Sam Dekker,22.0,6-9,230.0,1646400.0
248,Andrew Goudelock,27.0,6-3,200.0,200600.0
249,James Harden,26.0,6-5,220.0,15756438.0
250,Montrezl Harrell,22.0,6-8,240.0,1000000.0
251,Dwight Howard,30.0,6-11,265.0,22359364.0
252,Terrence Jones,24.0,6-9,252.0,2489530.0
253,K.J. McDaniels,23.0,6-6,205.0,3189794.0
254,Donatas Motiejunas,25.0,7-0,222.0,2288205.0
255,Josh Smith,30.0,6-9,225.0,947276.0
256,Jason Terry,38.0,6-2,185.0,947276.0
257,Jordan Adams,21.0,6-5,209.0,1404600.0
258,Tony Allen,34.0,6-4,213.0,5158539.0
259,Chris Andersen,37.0,6-10,245.0,5000000.0
260,Matt Barnes,36.0,6-7,226.0,3542500.0
261,Vince Carter,39.0,6-6,220.0,4088019.0
262,Mike Conley,28.0,6-1,175.0,9588426.0
263,Bryce Cotton,23.0,6-1,165.0,700902.0
264,Jordan Farmar,29.0,6-2,180.0,
265,Marc Gasol,31.0,7-1,255.0,19688000.0
266,JaMychal Green,25.0,6-9,227.0,845059.0
267,P.J. Hairston,23.0,6-6,230.0,1201440.0
268,Jarell Martin,22.0,6-10,239.0,1230840.0
269,Ray McCallum,24.0,6-3,190.0,
270,Xavier Munford,24.0,6-3,180.0,
271,Zach Randolph,34.0,6-9,260.0,9638555.0
272,Lance Stephenson,25.0,6-5,230.0,9000000.0
273,Alex Stepheson,28.0,6-10,270.0,
274,Brandan Wright,28.0,6-10,210.0,5464000.0
275,Alexis Ajinca,28.0,7-2,248.0,4389607.0
276,Ryan Anderson,28.0,6-10,240.0,8500000.0
277,Omer Asik,29.0,7-0,255.0,9213483.0
278,Luke Babbitt,26.0,6-9,225.0,1100602.0
279,Norris Cole,27.0,6-2,175.0,3036927.0
280,Dante Cunningham,29.0,6-8,230.0,2850000.0
281,Anthony Davis,23.0,6-10,253.0,7070730.0
282,Bryce Dejean-Jones,23.0,6-6,203.0,169883.0
283,Toney Douglas,30.0,6-2,195.0,1164858.0
284,James Ennis,25.0,6-7,210.0,845059.0
285,Tyreke Evans,26.0,6-6,220.0,10734586.0
286,Tim Frazier,25.0,6-1,170.0,845059.0
287,Alonzo Gee,29.0,6-6,225.0,1320000.0
288,Eric Gordon,27.0,6-4,215.0,15514031.0
289,Jordan Hamilton,25.0,6-7,220.0,1015421.0
290,Jrue Holiday,25.0,6-4,205.0,10595507.0
291,Orlando Johnson,27.0,6-5,220.0,55722.0
292,Kendrick Perkins,31.0,6-10,270.0,947276.0
293,Quincy Pondexter,28.0,6-7,220.0,3382023.0
294,LaMarcus Aldridge,30.0,6-11,240.0,19689000.0
295,Kyle Anderson,22.0,6-9,230.0,1142880.0
296,Matt Bonner,36.0,6-10,235.0,947276.0
297,Boris Diaw,34.0,6-8,250.0,7500000.0
298,Tim Duncan,40.0,6-11,250.0,5250000.0
299,Manu Ginobili,38.0,6-6,205.0,2814000.0
300,Danny Green,28.0,6-6,215.0,10000000.0
301,Kawhi Leonard,24.0,6-7,230.0,16407500.0
302,Boban Marjanovic,27.0,7-3,290.0,1200000.0
303,Kevin Martin,33.0,6-7,199.0,200600.0
304,Andre Miller,40.0,6-3,200.0,250750.0
305,Patty Mills,27.0,6-0,185.0,3578947.0
306,Tony Parker,34.0,6-2,185.0,13437500.0
307,Jonathon Simmons,26.0,6-6,195.0,525093.0
308,David West,35.0,6-9,250.0,1499187.0
309,Kent Bazemore,26.0,6-5,201.0,2000000.0
310,Tim Hardaway Jr.,24.0,6-6,205.0,1304520.0
311,Kirk Hinrich,35.0,6-4,190.0,2854940.0
312,Al Horford,30.0,6-10,245.0,12000000.0
313,Kris Humphries,31.0,6-9,235.0,1000000.0
314,Kyle Korver,35.0,6-7,212.0,5746479.0
315,Paul Millsap,31.0,6-8,246.0,18671659.0
316,Mike Muscala,24.0,6-11,240.0,947276.0
317,Lamar Patterson,24.0,6-5,225.0,525093.0
318,Dennis Schroder,22.0,6-1,172.0,1763400.0
319,Mike Scott,27.0,6-8,237.0,3333333.0
320,Thabo Sefolosha,32.0,6-7,220.0,4000000.0
321,Tiago Splitter,31.0,6-11,245.0,9756250.0
322,Walter Tavares,24.0,7-3,260.0,1000000.0
323,Jeff Teague,27.0,6-2,186.0,8000000.0
324,Nicolas Batum,27.0,6-8,200.0,13125306.0
325,Troy Daniels,24.0,6-4,205.0,947276.0
326,Jorge Gutierrez,27.0,6-3,189.0,189455.0
327,Tyler Hansbrough,30.0,6-9,250.0,947276.0
328,Aaron Harrison,21.0,6-6,210.0,525093.0
329,Spencer Hawes,28.0,7-1,245.0,6110034.0
330,Al Jefferson,31.0,6-10,289.0,13500000.0
331,Frank Kaminsky III,23.0,7-0,240.0,2612520.0
332,Michael Kidd-Gilchrist,22.0,6-7,232.0,6331404.0
333,Jeremy Lamb,24.0,6-5,185.0,3034356.0
334,Courtney Lee,30.0,6-5,200.0,5675000.0
335,Jeremy Lin,27.0,6-3,200.0,2139000.0
336,Kemba Walker,26.0,6-1,184.0,12000000.0
337,Marvin Williams,29.0,6-9,237.0,7000000.0
338,Cody Zeller,23.0,7-0,240.0,4204200.0
339,Chris Bosh,32.0,6-11,235.0,22192730.0
340,Luol Deng,31.0,6-9,220.0,10151612.0
341,Goran Dragic,30.0,6-3,190.0,14783000.0
342,Gerald Green,30.0,6-7,205.0,947276.0
343,Udonis Haslem,36.0,6-8,235.0,2854940.0
344,Joe Johnson,34.0,6-7,240.0,261894.0
345,Tyler Johnson,24.0,6-4,186.0,845059.0
346,Josh McRoberts,29.0,6-10,240.0,5543725.0
347,Josh Richardson,22.0,6-6,200.0,525093.0
348,Amar'e Stoudemire,33.0,6-10,245.0,947276.0
349,Dwyane Wade,34.0,6-4,220.0,20000000.0
350,Briante Weber,23.0,6-2,165.0,
351,Hassan Whiteside,26.0,7-0,265.0,981348.0
352,Justise Winslow,20.0,6-7,225.0,2481720.0
353,Dorell Wright,30.0,6-9,205.0,
354,Dewayne Dedmon,26.0,7-0,245.0,947276.0
355,Evan Fournier,23.0,6-7,205.0,2288205.0
356,Aaron Gordon,20.0,6-9,220.0,4171680.0
357,Mario Hezonja,21.0,6-8,218.0,3741480.0
358,Ersan Ilyasova,29.0,6-10,235.0,7900000.0
359,Brandon Jennings,26.0,6-1,169.0,8344497.0
360,Devyn Marble,23.0,6-6,200.0,845059.0
361,Shabazz Napier,24.0,6-1,175.0,1294440.0
362,Andrew Nicholson,26.0,6-9,250.0,2380593.0
363,Victor Oladipo,24.0,6-4,210.0,5192520.0
364,Elfrid Payton,22.0,6-4,185.0,2505720.0
365,Jason Smith,30.0,7-0,240.0,4300000.0
366,Nikola Vucevic,25.0,7-0,260.0,11250000.0
367,C.J. Watson,32.0,6-2,175.0,5000000.0
368,Alan Anderson,33.0,6-6,220.0,4000000.0
369,Bradley Beal,22.0,6-5,207.0,5694674.0
370,Jared Dudley,30.0,6-7,225.0,4375000.0
371,Jarell Eddie,24.0,6-7,218.0,561716.0
372,Drew Gooden,34.0,6-10,250.0,3300000.0
373,Marcin Gortat,32.0,6-11,240.0,11217391.0
374,JJ Hickson,27.0,6-9,242.0,273038.0
375,Nene Hilario,33.0,6-11,250.0,13000000.0
376,Markieff Morris,26.0,6-10,245.0,8000000.0
377,Kelly Oubre Jr.,20.0,6-7,205.0,1920240.0
378,Otto Porter Jr.,23.0,6-8,198.0,4662960.0
379,Ramon Sessions,30.0,6-3,190.0,2170465.0
380,Garrett Temple,30.0,6-6,195.0,1100602.0
381,Marcus Thornton,29.0,6-4,205.0,200600.0
382,John Wall,25.0,6-4,195.0,15851950.0
383,Darrell Arthur,28.0,6-9,235.0,2814000.0
384,D.J. Augustin,28.0,6-0,183.0,3000000.0
385,Will Barton,25.0,6-6,175.0,3533333.0
386,Wilson Chandler,29.0,6-8,225.0,10449438.0
387,Kenneth Faried,26.0,6-8,228.0,11235955.0
388,Danilo Gallinari,27.0,6-10,225.0,14000000.0
389,Gary Harris,21.0,6-4,210.0,1584480.0
390,Nikola Jokic,21.0,6-10,250.0,1300000.0
391,Joffrey Lauvergne,24.0,6-11,220.0,1709719.0
392,Mike Miller,36.0,6-8,218.0,947276.0
393,Emmanuel Mudiay,20.0,6-5,200.0,3102240.0
394,Jameer Nelson,34.0,6-0,190.0,4345000.0
395,Jusuf Nurkic,21.0,7-0,280.0,1842000.0
396,JaKarr Sampson,23.0,6-9,214.0,258489.0
397,Axel Toupane,23.0,6-7,210.0,
398,Nemanja Bjelica,28.0,6-10,240.0,3950001.0
399,Gorgui Dieng,26.0,6-11,241.0,1474440.0
400,Kevin Garnett,40.0,6-11,240.0,8500000.0
401,Tyus Jones,20.0,6-2,195.0,1282080.0
402,Zach LaVine,21.0,6-5,189.0,2148360.0
403,Shabazz Muhammad,23.0,6-6,223.0,2056920.0
404,Adreian Payne,25.0,6-10,237.0,1938840.0
405,Nikola Pekovic,30.0,6-11,307.0,12100000.0
406,Tayshaun Prince,36.0,6-9,212.0,947276.0
407,Ricky Rubio,25.0,6-4,194.0,12700000.0
408,Damjan Rudez,29.0,6-9,230.0,1149500.0
409,Greg Smith,25.0,6-10,250.0,
410,Karl-Anthony Towns,20.0,7-0,244.0,5703600.0
411,Andrew Wiggins,21.0,6-8,199.0,5758680.0
412,Steven Adams,22.0,7-0,255.0,2279040.0
413,Nick Collison,35.0,6-10,255.0,3750000.0
414,Kevin Durant,27.0,6-9,240.0,20158622.0
415,Randy Foye,32.0,6-4,213.0,3135000.0
416,Josh Huestis,24.0,6-7,230.0,1140240.0
417,Serge Ibaka,26.0,6-10,245.0,12250000.0
418,Enes Kanter,24.0,6-11,245.0,16407500.0
419,Mitch McGary,24.0,6-10,255.0,1463040.0
420,Nazr Mohammed,38.0,6-10,250.0,222888.0
421,Anthony Morrow,30.0,6-5,210.0,3344000.0
422,Cameron Payne,21.0,6-3,185.0,2021520.0
423,Andre Roberson,24.0,6-7,210.0,1210800.0
424,Kyle Singler,28.0,6-8,228.0,4500000.0
425,Dion Waiters,24.0,6-4,220.0,5138430.0
426,Russell Westbrook,27.0,6-3,200.0,16744218.0
427,Cliff Alexander,20.0,6-8,240.0,525093.0
428,Al-Farouq Aminu,25.0,6-9,215.0,8042895.0
429,Pat Connaughton,23.0,6-5,206.0,625093.0
430,Allen Crabbe,24.0,6-6,210.0,947276.0
431,Ed Davis,27.0,6-10,240.0,6980802.0
432,Maurice Harkless,23.0,6-9,215.0,2894059.0
433,Gerald Henderson,28.0,6-5,215.0,6000000.0
434,Chris Kaman,34.0,7-0,265.0,5016000.0
435,Meyers Leonard,24.0,7-1,245.0,3075880.0
436,Damian Lillard,25.0,6-3,195.0,4236287.0
437,C.J. McCollum,24.0,6-4,200.0,2525160.0
438,Luis Montero,23.0,6-7,185.0,525093.0
439,Mason Plumlee,26.0,6-11,235.0,1415520.0
440,Brian Roberts,30.0,6-1,173.0,2854940.0
441,Noah Vonleh,20.0,6-9,240.0,2637720.0
442,Trevor Booker,28.0,6-8,228.0,4775000.0
443,Trey Burke,23.0,6-1,191.0,2658240.0
444,Alec Burks,24.0,6-6,214.0,9463484.0
445,Dante Exum,20.0,6-6,190.0,3777720.0
446,Derrick Favors,24.0,6-10,265.0,12000000.0
447,Rudy Gobert,23.0,7-1,245.0,1175880.0
448,Gordon Hayward,26.0,6-8,226.0,15409570.0
449,Rodney Hood,23.0,6-8,206.0,1348440.0
450,Joe Ingles,28.0,6-8,226.0,2050000.0
451,Chris Johnson,26.0,6-6,206.0,981348.0
452,Trey Lyles,20.0,6-10,234.0,2239800.0
453,Shelvin Mack,26.0,6-3,203.0,2433333.0
454,Raul Neto,24.0,6-1,179.0,900000.0
455,Tibor Pleiss,26.0,7-3,256.0,2900000.0
456,Jeff Withey,26.0,7-0,231.0,947276.0
457,,,,,
